# Chunk-averaged data for fix density_out and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
12000000 30 3640
  1 -8.81367 102 0.858442
  2 -7.81367 132 1.35582
  3 -6.81367 121 1.22544
  4 -5.81367 127 1.24045
  5 -4.81367 120 1.12644
  6 -3.81367 125 1.30807
  7 -2.81367 137 1.41966
  8 -1.81367 131 1.25926
  9 -0.813671 119 1.09404
  10 0.186329 100 1.06014
  11 1.18633 118 1.13788
  12 2.18633 128 1.18797
  13 3.18633 129 1.2493
  14 4.18633 124 1.28302
  15 5.18633 132 1.28697
  16 6.18633 120 1.13651
  17 7.18633 118 1.04766
  18 8.18633 113 1.05139
  19 9.18633 145 1.57878
  20 10.1863 131 1.24549
  21 11.1863 119 1.24542
  22 12.1863 111 1.07646
  23 13.1863 129 1.31442
  24 14.1863 113 1.12908
  25 15.1863 128 1.25682
  26 16.1863 129 1.33437
  27 17.1863 113 1.18781
  28 18.1863 123 1.20555
  29 19.1863 111 0.962491
  30 20.1863 92 0.934704
14140000 30 3640
  1 -8.81367 110 1.10073
  2 -7.81367 143 1.39646
  3 -6.81367 106 1.06445
  4 -5.81367 141 1.37512
  5 -4.81367 121 1.14685
  6 -3.81367 134 1.36016
  7 -2.81367 113 1.20165
  8 -1.81367 138 1.29412
  9 -0.813671 117 1.05346
  10 0.186329 111 1.16555
  11 1.18633 105 1.03457
  12 2.18633 131 1.16443
  13 3.18633 128 1.29041
  14 4.18633 130 1.3764
  15 5.18633 123 1.11204
  16 6.18633 130 1.18807
  17 7.18633 113 1.07448
  18 8.18633 128 1.23555
  19 9.18633 146 1.48495
  20 10.1863 127 1.28164
  21 11.1863 101 1.12426
  22 12.1863 111 1.01587
  23 13.1863 122 1.15193
  24 14.1863 121 1.22303
  25 15.1863 120 1.1681
  26 16.1863 119 1.24779
  27 17.1863 121 1.28161
  28 18.1863 118 1.24539
  29 19.1863 119 0.976075
  30 20.1863 93 0.818689
14150000 30 3640
  1 -8.81367 83 0.812334
  2 -7.81367 154 1.41595
  3 -6.81367 111 1.0967
  4 -5.81367 139 1.41199
  5 -4.81367 109 0.970111
  6 -3.81367 142 1.55718
  7 -2.81367 122 1.18741
  8 -1.81367 136 1.28548
  9 -0.813671 111 1.0471
  10 0.186329 103 1.02098
  11 1.18633 117 1.14521
  12 2.18633 124 1.16138
  13 3.18633 130 1.33762
  14 4.18633 127 1.17245
  15 5.18633 134 1.38605
  16 6.18633 114 0.970136
  17 7.18633 126 1.13034
  18 8.18633 107 0.98498
  19 9.18633 136 1.4829
  20 10.1863 129 1.25813
  21 11.1863 115 1.1612
  22 12.1863 115 1.12772
  23 13.1863 132 1.33389
  24 14.1863 125 1.26445
  25 15.1863 131 1.29293
  26 16.1863 114 1.08675
  27 17.1863 133 1.41966
  28 18.1863 105 1.03208
  29 19.1863 119 1.04711
  30 20.1863 97 0.884348
14160000 30 3640
  1 -8.81367 80 0.834094
  2 -7.81367 146 1.3642
  3 -6.81367 129 1.24626
  4 -5.81367 130 1.31739
  5 -4.81367 112 0.963047
  6 -3.81367 140 1.40325
  7 -2.81367 124 1.25243
  8 -1.81367 133 1.22179
  9 -0.813671 109 1.06001
  10 0.186329 108 0.994894
  11 1.18633 98 0.95201
  12 2.18633 127 1.13851
  13 3.18633 130 1.31138
  14 4.18633 128 1.26833
  15 5.18633 142 1.38501
  16 6.18633 132 1.17278
  17 7.18633 113 1.02925
  18 8.18633 122 1.15076
  19 9.18633 144 1.47447
  20 10.1863 126 1.17152
  21 11.1863 114 1.24008
  22 12.1863 119 1.07593
  23 13.1863 117 1.20208
  24 14.1863 129 1.29177
  25 15.1863 137 1.25989
  26 16.1863 99 0.999654
  27 17.1863 122 1.29172
  28 18.1863 134 1.21213
  29 19.1863 104 0.945839
  30 20.1863 92 0.817065
14170000 30 3640
  1 -8.81367 113 1.04346
  2 -7.81367 157 1.6002
  3 -6.81367 101 0.945382
  4 -5.81367 135 1.33995
  5 -4.81367 112 1.06977
  6 -3.81367 120 1.34615
  7 -2.81367 136 1.33371
  8 -1.81367 118 1.13513
  9 -0.813671 130 1.34003
  10 0.186329 110 1.0259
  11 1.18633 102 0.936685
  12 2.18633 115 1.08498
  13 3.18633 132 1.36629
  14 4.18633 128 1.26592
  15 5.18633 144 1.38918
  16 6.18633 108 0.941584
  17 7.18633 123 1.13144
  18 8.18633 113 1.11634
  19 9.18633 136 1.44929
  20 10.1863 132 1.35892
  21 11.1863 113 1.1665
  22 12.1863 125 1.18414
  23 13.1863 122 1.25703
  24 14.1863 131 1.3075
  25 15.1863 119 1.21683
  26 16.1863 115 1.17278
  27 17.1863 110 1.20805
  28 18.1863 117 1.10503
  29 19.1863 120 1.06609
  30 20.1863 103 1.01068
14180000 30 3640
  1 -8.81367 88 0.910477
  2 -7.81367 147 1.47272
  3 -6.81367 112 1.07271
  4 -5.81367 134 1.29777
  5 -4.81367 115 1.17075
  6 -3.81367 126 1.29144
  7 -2.81367 130 1.28775
  8 -1.81367 138 1.30914
  9 -0.813671 114 1.17594
  10 0.186329 110 1.02246
  11 1.18633 112 1.13065
  12 2.18633 122 1.14071
  13 3.18633 125 1.29524
  14 4.18633 123 1.24373
  15 5.18633 140 1.35324
  16 6.18633 123 1.13942
  17 7.18633 118 1.05146
  18 8.18633 127 1.24634
  19 9.18633 148 1.5543
  20 10.1863 129 1.27891
  21 11.1863 104 1.08271
  22 12.1863 121 1.18216
  23 13.1863 116 1.09545
  24 14.1863 119 1.25754
  25 15.1863 119 1.20606
  26 16.1863 118 1.24236
  27 17.1863 131 1.37213
  28 18.1863 115 1.11417
  29 19.1863 115 1.03384
  30 20.1863 101 0.897946
14190000 30 3640
  1 -8.81367 78 0.849685
  2 -7.81367 149 1.42158
  3 -6.81367 122 1.17074
  4 -5.81367 122 1.14979
  5 -4.81367 120 1.19294
  6 -3.81367 128 1.28924
  7 -2.81367 131 1.32882
  8 -1.81367 136 1.24736
  9 -0.813671 118 1.17457
  10 0.186329 102 0.934954
  11 1.18633 115 1.14251
  12 2.18633 120 1.13378
  13 3.18633 128 1.23627
  14 4.18633 130 1.29183
  15 5.18633 140 1.31159
  16 6.18633 119 1.11773
  17 7.18633 119 1.07082
  18 8.18633 126 1.2178
  19 9.18633 146 1.46963
  20 10.1863 124 1.20164
  21 11.1863 129 1.4065
  22 12.1863 106 0.97445
  23 13.1863 134 1.24128
  24 14.1863 117 1.21286
  25 15.1863 126 1.21402
  26 16.1863 139 1.42512
  27 17.1863 105 1.051
  28 18.1863 116 1.10539
  29 19.1863 118 0.99187
  30 20.1863 77 0.708885
14200000 30 3640
  1 -8.81367 87 0.937106
  2 -7.81367 162 1.44729
  3 -6.81367 106 1.04469
  4 -5.81367 124 1.2427
  5 -4.81367 116 1.15247
  6 -3.81367 139 1.34302
  7 -2.81367 120 1.22297
  8 -1.81367 131 1.22549
  9 -0.813671 116 1.12906
  10 0.186329 104 0.975501
  11 1.18633 118 1.12037
  12 2.18633 122 1.14265
  13 3.18633 116 1.1685
  14 4.18633 129 1.31344
  15 5.18633 134 1.26389
  16 6.18633 115 1.08813
  17 7.18633 126 1.16365
  18 8.18633 126 1.07961
  19 9.18633 136 1.4037
  20 10.1863 131 1.35172
  21 11.1863 113 1.18452
  22 12.1863 123 1.15746
  23 13.1863 124 1.23914
  24 14.1863 125 1.32088
  25 15.1863 130 1.26506
  26 16.1863 119 1.14256
  27 17.1863 122 1.32695
  28 18.1863 115 1.05599
  29 19.1863 112 0.971818
  30 20.1863 99 0.886317
14210000 30 3640
  1 -8.81367 84 0.926741
  2 -7.81367 158 1.51574
  3 -6.81367 110 1.00341
  4 -5.81367 122 1.1992
  5 -4.81367 128 1.28829
  6 -3.81367 130 1.27081
  7 -2.81367 122 1.29956
  8 -1.81367 135 1.35864
  9 -0.813671 123 1.13286
  10 0.186329 105 1.0122
  11 1.18633 112 1.114
  12 2.18633 126 1.24571
  13 3.18633 131 1.37749
  14 4.18633 124 1.13907
  15 5.18633 131 1.21313
  16 6.18633 123 1.22427
  17 7.18633 113 1.08001
  18 8.18633 130 1.08645
  19 9.18633 134 1.50423
  20 10.1863 129 1.2809
  21 11.1863 108 1.21286
  22 12.1863 116 1.06496
  23 13.1863 124 1.14407
  24 14.1863 125 1.29354
  25 15.1863 124 1.31089
  26 16.1863 128 1.27834
  27 17.1863 112 1.1766
  28 18.1863 117 1.22933
  29 19.1863 111 0.977081
  30 20.1863 105 0.916789
14220000 30 3640
  1 -8.81367 97 0.95891
  2 -7.81367 150 1.48432
  3 -6.81367 119 1.07837
  4 -5.81367 121 1.2993
  5 -4.81367 122 1.20146
  6 -3.81367 134 1.22666
  7 -2.81367 127 1.40863
  8 -1.81367 129 1.1726
  9 -0.813671 112 1.12621
  10 0.186329 111 1.08967
  11 1.18633 104 1.00169
  12 2.18633 135 1.23298
  13 3.18633 124 1.26551
  14 4.18633 127 1.35608
  15 5.18633 128 1.21282
  16 6.18633 115 1.00805
  17 7.18633 125 1.28183
  18 8.18633 108 1.0018
  19 9.18633 154 1.5232
  20 10.1863 129 1.33338
  21 11.1863 111 1.24906
  22 12.1863 112 1.04194
  23 13.1863 130 1.20404
  24 14.1863 120 1.26685
  25 15.1863 123 1.24922
  26 16.1863 120 1.19634
  27 17.1863 124 1.31965
  28 18.1863 113 1.16626
  29 19.1863 112 0.961527
  30 20.1863 104 0.987879
14230000 30 3640
  1 -8.81367 92 0.832874
  2 -7.81367 147 1.47139
  3 -6.81367 115 1.07286
  4 -5.81367 133 1.31899
  5 -4.81367 124 1.16567
  6 -3.81367 135 1.36848
  7 -2.81367 128 1.33262
  8 -1.81367 127 1.16566
  9 -0.813671 128 1.21401
  10 0.186329 100 0.967748
  11 1.18633 108 1.10509
  12 2.18633 134 1.22385
  13 3.18633 131 1.24623
  14 4.18633 134 1.35493
  15 5.18633 126 1.14348
  16 6.18633 120 1.16689
  17 7.18633 127 1.12368
  18 8.18633 118 1.20776
  19 9.18633 139 1.3476
  20 10.1863 140 1.41058
  21 11.1863 118 1.27562
  22 12.1863 108 0.999984
  23 13.1863 123 1.13841
  24 14.1863 128 1.26106
  25 15.1863 116 1.16196
  26 16.1863 119 1.22862
  27 17.1863 121 1.28447
  28 18.1863 115 1.16313
  29 19.1863 111 0.903497
  30 20.1863 75 0.696645
14240000 30 3640
  1 -8.81367 92 1.02201
  2 -7.81367 146 1.38529
  3 -6.81367 119 1.10038
  4 -5.81367 114 1.13392
  5 -4.81367 133 1.3403
  6 -3.81367 134 1.28689
  7 -2.81367 134 1.38755
  8 -1.81367 120 1.18114
  9 -0.813671 129 1.21121
  10 0.186329 91 0.853026
  11 1.18633 112 1.13285
  12 2.18633 120 1.12286
  13 3.18633 135 1.35409
  14 4.18633 125 1.19978
  15 5.18633 137 1.25722
  16 6.18633 122 1.26073
  17 7.18633 119 1.016
  18 8.18633 120 1.16386
  19 9.18633 142 1.46227
  20 10.1863 127 1.2098
  21 11.1863 106 1.12391
  22 12.1863 124 1.16877
  23 13.1863 118 1.1316
  24 14.1863 133 1.45358
  25 15.1863 121 1.21348
  26 16.1863 115 1.13274
  27 17.1863 132 1.35282
  28 18.1863 107 1.09911
  29 19.1863 121 0.975036
  30 20.1863 92 0.792086
14250000 30 3640
  1 -8.81367 84 0.767077
  2 -7.81367 158 1.55647
  3 -6.81367 113 1.06201
  4 -5.81367 121 1.21796
  5 -4.81367 124 1.19583
  6 -3.81367 130 1.27378
  7 -2.81367 131 1.29491
  8 -1.81367 134 1.28746
  9 -0.813671 115 1.09682
  10 0.186329 109 1.0509
  11 1.18633 114 1.13999
  12 2.18633 127 1.20708
  13 3.18633 131 1.26027
  14 4.18633 114 1.19072
  15 5.18633 144 1.3694
  16 6.18633 119 1.09298
  17 7.18633 124 1.10297
  18 8.18633 122 1.10551
  19 9.18633 144 1.55133
  20 10.1863 130 1.27506
  21 11.1863 113 1.13508
  22 12.1863 123 1.16109
  23 13.1863 113 1.09665
  24 14.1863 125 1.30746
  25 15.1863 127 1.19336
  26 16.1863 121 1.22417
  27 17.1863 115 1.24411
  28 18.1863 122 1.23671
  29 19.1863 102 0.839074
  30 20.1863 91 0.867441
14260000 30 3640
  1 -8.81367 115 1.13857
  2 -7.81367 149 1.41443
  3 -6.81367 116 1.1923
  4 -5.81367 125 1.19108
  5 -4.81367 113 1.09963
  6 -3.81367 135 1.37539
  7 -2.81367 116 1.1898
  8 -1.81367 130 1.24502
  9 -0.813671 127 1.30034
  10 0.186329 97 0.847728
  11 1.18633 97 0.967957
  12 2.18633 130 1.28026
  13 3.18633 124 1.26011
  14 4.18633 134 1.26135
  15 5.18633 126 1.20382
  16 6.18633 123 1.17607
  17 7.18633 119 1.15604
  18 8.18633 114 1.03954
  19 9.18633 141 1.4595
  20 10.1863 127 1.2613
  21 11.1863 116 1.31886
  22 12.1863 115 0.960568
  23 13.1863 123 1.24502
  24 14.1863 121 1.36301
  25 15.1863 134 1.23129
  26 16.1863 127 1.27513
  27 17.1863 117 1.26001
  28 18.1863 119 1.21999
  29 19.1863 106 0.909167
  30 20.1863 104 0.979236
14270000 30 3640
  1 -8.81367 99 0.959088
  2 -7.81367 147 1.44168
  3 -6.81367 117 1.0742
  4 -5.81367 132 1.27945
  5 -4.81367 125 1.24234
  6 -3.81367 124 1.2139
  7 -2.81367 139 1.45142
  8 -1.81367 124 1.14717
  9 -0.813671 122 1.10645
  10 0.186329 98 0.986282
  11 1.18633 109 1.08537
  12 2.18633 126 1.20777
  13 3.18633 128 1.26588
  14 4.18633 129 1.22648
  15 5.18633 123 1.15584
  16 6.18633 133 1.2461
  17 7.18633 125 1.11136
  18 8.18633 108 1.04442
  19 9.18633 152 1.55916
  20 10.1863 118 1.17803
  21 11.1863 132 1.4045
  22 12.1863 109 1.01472
  23 13.1863 122 1.09526
  24 14.1863 126 1.27823
  25 15.1863 118 1.15099
  26 16.1863 113 1.22625
  27 17.1863 132 1.33523
  28 18.1863 110 1.06173
  29 19.1863 118 1.08284
  30 20.1863 82 0.722729
14280000 30 3640
  1 -8.81367 94 0.904113
  2 -7.81367 134 1.27453
  3 -6.81367 121 1.16167
  4 -5.81367 125 1.25966
  5 -4.81367 124 1.17518
  6 -3.81367 127 1.32225
  7 -2.81367 121 1.1751
  8 -1.81367 120 1.11876
  9 -0.813671 127 1.21201
  10 0.186329 108 1.04391
  11 1.18633 115 1.14219
  12 2.18633 128 1.1495
  13 3.18633 117 1.14456
  14 4.18633 138 1.36637
  15 5.18633 126 1.17042
  16 6.18633 130 1.15807
  17 7.18633 115 0.980212
  18 8.18633 128 1.26111
  19 9.18633 141 1.47436
  20 10.1863 123 1.21927
  21 11.1863 119 1.17018
  22 12.1863 125 1.17159
  23 13.1863 126 1.19357
  24 14.1863 122 1.29781
  25 15.1863 136 1.37268
  26 16.1863 132 1.28305
  27 17.1863 108 1.09056
  28 18.1863 119 1.08567
  29 19.1863 114 0.993725
  30 20.1863 77 0.674751
14290000 30 3640
  1 -8.81367 112 1.03806
  2 -7.81367 133 1.29857
  3 -6.81367 115 1.15195
  4 -5.81367 134 1.29353
  5 -4.81367 118 1.16193
  6 -3.81367 125 1.27218
  7 -2.81367 141 1.4214
  8 -1.81367 120 1.16316
  9 -0.813671 126 1.24984
  10 0.186329 102 0.985314
  11 1.18633 107 1.11561
  12 2.18633 128 1.20215
  13 3.18633 127 1.17079
  14 4.18633 126 1.31358
  15 5.18633 135 1.27363
  16 6.18633 121 1.172
  17 7.18633 125 1.10817
  18 8.18633 104 0.984139
  19 9.18633 163 1.61198
  20 10.1863 118 1.27213
  21 11.1863 113 1.23703
  22 12.1863 108 1.00911
  23 13.1863 132 1.17216
  24 14.1863 124 1.28609
  25 15.1863 111 1.17067
  26 16.1863 117 1.19451
  27 17.1863 108 1.1544
  28 18.1863 121 1.25471
  29 19.1863 117 1.0868
  30 20.1863 109 0.986558
14300000 30 3640
  1 -8.81367 106 1.06314
  2 -7.81367 144 1.36695
  3 -6.81367 116 1.15095
  4 -5.81367 128 1.21003
  5 -4.81367 128 1.25012
  6 -3.81367 120 1.36037
  7 -2.81367 140 1.38069
  8 -1.81367 130 1.23636
  9 -0.813671 112 1.05827
  10 0.186329 108 1.07577
  11 1.18633 114 1.11847
  12 2.18633 123 1.10336
  13 3.18633 133 1.37819
  14 4.18633 119 1.2413
  15 5.18633 143 1.35945
  16 6.18633 119 1.1184
  17 7.18633 112 1.00549
  18 8.18633 129 1.23264
  19 9.18633 130 1.30673
  20 10.1863 132 1.35053
  21 11.1863 106 1.16585
  22 12.1863 118 1.15732
  23 13.1863 116 1.07822
  24 14.1863 119 1.26284
  25 15.1863 131 1.29535
  26 16.1863 104 1.03797
  27 17.1863 122 1.30416
  28 18.1863 122 1.25134
  29 19.1863 122 1.04572
  30 20.1863 94 0.895026
14310000 30 3640
  1 -8.81367 104 1.00993
  2 -7.81367 141 1.42779
  3 -6.81367 119 1.14582
  4 -5.81367 132 1.3553
  5 -4.81367 115 1.04726
  6 -3.81367 124 1.30539
  7 -2.81367 127 1.24697
  8 -1.81367 123 1.12203
  9 -0.813671 122 1.28806
  10 0.186329 109 0.938827
  11 1.18633 104 1.11087
  12 2.18633 120 1.1945
  13 3.18633 129 1.23199
  14 4.18633 118 1.14209
  15 5.18633 146 1.41787
  16 6.18633 114 1.07343
  17 7.18633 123 1.17828
  18 8.18633 118 1.02364
  19 9.18633 161 1.66379
  20 10.1863 112 1.13951
  21 11.1863 116 1.21303
  22 12.1863 117 1.07348
  23 13.1863 126 1.25819
  24 14.1863 126 1.33434
  25 15.1863 123 1.22183
  26 16.1863 129 1.23194
  27 17.1863 108 1.19199
  28 18.1863 120 1.16954
  29 19.1863 104 0.909988
  30 20.1863 110 0.992276
14320000 30 3640
  1 -8.81367 110 1.14807
  2 -7.81367 139 1.27591
  3 -6.81367 118 1.25563
  4 -5.81367 127 1.21188
  5 -4.81367 116 1.12552
  6 -3.81367 145 1.45222
  7 -2.81367 121 1.24943
  8 -1.81367 126 1.31442
  9 -0.813671 123 1.12069
  10 0.186329 103 0.952903
  11 1.18633 107 1.11682
  12 2.18633 132 1.1782
  13 3.18633 122 1.25817
  14 4.18633 131 1.26842
  15 5.18633 120 1.18187
  16 6.18633 128 1.22191
  17 7.18633 120 1.13186
  18 8.18633 116 1.12064
  19 9.18633 147 1.46357
  20 10.1863 121 1.26443
  21 11.1863 130 1.3883
  22 12.1863 102 0.961564
  23 13.1863 126 1.13319
  24 14.1863 122 1.26455
  25 15.1863 124 1.20445
  26 16.1863 123 1.30814
  27 17.1863 113 1.17189
  28 18.1863 131 1.33213
  29 19.1863 113 0.96291
  30 20.1863 84 0.729943
14330000 30 3640
  1 -8.81367 93 0.930466
  2 -7.81367 150 1.41533
  3 -6.81367 132 1.24404
  4 -5.81367 122 1.30001
  5 -4.81367 116 1.06675
  6 -3.81367 133 1.3376
  7 -2.81367 131 1.39502
  8 -1.81367 127 1.14415
  9 -0.813671 115 1.16791
  10 0.186329 108 1.04178
  11 1.18633 104 0.99303
  12 2.18633 119 1.19408
  13 3.18633 130 1.2179
  14 4.18633 129 1.3377
  15 5.18633 129 1.15542
  16 6.18633 129 1.22148
  17 7.18633 121 1.17041
  18 8.18633 116 0.955702
  19 9.18633 143 1.58492
  20 10.1863 125 1.21276
  21 11.1863 115 1.24141
  22 12.1863 121 1.15287
  23 13.1863 122 1.24031
  24 14.1863 134 1.31644
  25 15.1863 115 1.2153
  26 16.1863 122 1.14533
  27 17.1863 116 1.26023
  28 18.1863 123 1.25405
  29 19.1863 116 1.01056
  30 20.1863 84 0.761929
14340000 30 3640
  1 -8.81367 99 1.03104
  2 -7.81367 162 1.51034
  3 -6.81367 112 1.12534
  4 -5.81367 115 1.12534
  5 -4.81367 125 1.29
  6 -3.81367 137 1.32903
  7 -2.81367 129 1.37683
  8 -1.81367 137 1.28628
  9 -0.813671 111 1.05888
  10 0.186329 95 0.92428
  11 1.18633 114 1.18831
  12 2.18633 123 1.13932
  13 3.18633 127 1.39188
  14 4.18633 119 1.08894
  15 5.18633 139 1.33792
  16 6.18633 115 1.06891
  17 7.18633 115 1.06385
  18 8.18633 123 1.25243
  19 9.18633 149 1.46744
  20 10.1863 119 1.20831
  21 11.1863 111 1.14921
  22 12.1863 106 1.09012
  23 13.1863 120 1.05641
  24 14.1863 127 1.37555
  25 15.1863 126 1.28006
  26 16.1863 107 1.0751
  27 17.1863 128 1.35799
  28 18.1863 117 1.16061
  29 19.1863 117 1.05506
  30 20.1863 116 1.06001
14350000 30 3640
  1 -8.81367 90 0.940844
  2 -7.81367 139 1.34481
  3 -6.81367 121 1.16572
  4 -5.81367 131 1.20762
  5 -4.81367 114 1.0903
  6 -3.81367 138 1.45075
  7 -2.81367 123 1.20765
  8 -1.81367 136 1.28542
  9 -0.813671 119 1.17937
  10 0.186329 106 1.01015
  11 1.18633 104 1.00894
  12 2.18633 132 1.22503
  13 3.18633 126 1.21384
  14 4.18633 129 1.30396
  15 5.18633 133 1.22008
  16 6.18633 123 1.16689
  17 7.18633 123 1.09411
  18 8.18633 110 1.00405
  19 9.18633 154 1.52247
  20 10.1863 119 1.28788
  21 11.1863 118 1.24706
  22 12.1863 102 0.899018
  23 13.1863 128 1.25836
  24 14.1863 126 1.25711
  25 15.1863 127 1.24463
  26 16.1863 117 1.20884
  27 17.1863 119 1.19289
  28 18.1863 120 1.18911
  29 19.1863 127 1.10774
  30 20.1863 86 0.744645
14360000 30 3640
  1 -8.81367 86 0.904994
  2 -7.81367 144 1.4362
  3 -6.81367 114 1.04505
  4 -5.81367 124 1.22119
  5 -4.81367 120 1.1624
  6 -3.81367 138 1.38991
  7 -2.81367 130 1.32117
  8 -1.81367 131 1.27868
  9 -0.813671 107 1.03505
  10 0.186329 116 1.12387
  11 1.18633 92 0.885021
  12 2.18633 142 1.4063
  13 3.18633 133 1.33868
  14 4.18633 134 1.27246
  15 5.18633 122 1.22633
  16 6.18633 121 1.13121
  17 7.18633 119 1.07383
  18 8.18633 117 1.1201
  19 9.18633 148 1.47123
  20 10.1863 130 1.31614
  21 11.1863 108 1.11992
  22 12.1863 125 1.22624
  23 13.1863 120 1.13129
  24 14.1863 130 1.30877
  25 15.1863 115 1.18498
  26 16.1863 117 1.23856
  27 17.1863 123 1.26507
  28 18.1863 121 1.20994
  29 19.1863 126 1.03894
  30 20.1863 87 0.828707
14370000 30 3640
  1 -8.81367 86 0.838687
  2 -7.81367 163 1.54722
  3 -6.81367 105 1.03586
  4 -5.81367 134 1.33974
  5 -4.81367 112 1.09173
  6 -3.81367 134 1.33854
  7 -2.81367 129 1.30133
  8 -1.81367 120 1.09056
  9 -0.813671 129 1.27169
  10 0.186329 92 0.908129
  11 1.18633 112 1.12404
  12 2.18633 137 1.21227
  13 3.18633 126 1.2257
  14 4.18633 115 1.16613
  15 5.18633 129 1.18993
  16 6.18633 131 1.22325
  17 7.18633 102 0.977577
  18 8.18633 131 1.25684
  19 9.18633 145 1.41063
  20 10.1863 122 1.22445
  21 11.1863 124 1.37442
  22 12.1863 117 1.07689
  23 13.1863 119 1.25801
  24 14.1863 128 1.23818
  25 15.1863 128 1.21456
  26 16.1863 105 1.05691
  27 17.1863 132 1.43292
  28 18.1863 123 1.13896
  29 19.1863 116 1.06571
  30 20.1863 94 0.813857
14380000 30 3640
  1 -8.81367 110 1.03381
  2 -7.81367 158 1.57593
  3 -6.81367 100 1.0211
  4 -5.81367 132 1.28647
  5 -4.81367 120 1.21858
  6 -3.81367 130 1.26891
  7 -2.81367 136 1.4336
  8 -1.81367 127 1.23997
  9 -0.813671 119 1.13705
  10 0.186329 100 0.992352
  11 1.18633 113 1.11809
  12 2.18633 130 1.28278
  13 3.18633 136 1.25271
  14 4.18633 112 1.20591
  15 5.18633 142 1.39227
  16 6.18633 112 1.03128
  17 7.18633 128 1.15209
  18 8.18633 111 1.12186
  19 9.18633 148 1.42245
  20 10.1863 116 1.17706
  21 11.1863 116 1.22484
  22 12.1863 124 1.20483
  23 13.1863 116 1.18097
  24 14.1863 125 1.38332
  25 15.1863 123 1.044
  26 16.1863 106 1.17062
  27 17.1863 128 1.34068
  28 18.1863 115 1.1432
  29 19.1863 111 0.999873
  30 20.1863 96 0.874113
14390000 30 3640
  1 -8.81367 70 0.753952
  2 -7.81367 145 1.37041
  3 -6.81367 127 1.22279
  4 -5.81367 120 1.21389
  5 -4.81367 129 1.23157
  6 -3.81367 132 1.34021
  7 -2.81367 120 1.18654
  8 -1.81367 137 1.37398
  9 -0.813671 117 1.21782
  10 0.186329 120 1.06532
  11 1.18633 109 1.07796
  12 2.18633 136 1.33528
  13 3.18633 114 0.986674
  14 4.18633 134 1.46515
  15 5.18633 121 1.11048
  16 6.18633 132 1.26773
  17 7.18633 122 1.13285
  18 8.18633 111 0.99793
  19 9.18633 155 1.57776
  20 10.1863 130 1.36153
  21 11.1863 103 1.09888
  22 12.1863 118 1.1116
  23 13.1863 134 1.26545
  24 14.1863 105 1.21392
  25 15.1863 129 1.22785
  26 16.1863 124 1.16405
  27 17.1863 123 1.40898
  28 18.1863 125 1.12288
  29 19.1863 112 1.02906
  30 20.1863 86 0.788928
14400000 30 3640
  1 -8.81367 83 0.824255
  2 -7.81367 143 1.3672
  3 -6.81367 119 1.17829
  4 -5.81367 133 1.30035
  5 -4.81367 118 1.06984
  6 -3.81367 137 1.41752
  7 -2.81367 122 1.17097
  8 -1.81367 138 1.34851
  9 -0.813671 111 1.0587
  10 0.186329 116 1.0797
  11 1.18633 111 1.08469
  12 2.18633 120 1.17831
  13 3.18633 134 1.34869
  14 4.18633 128 1.14871
  15 5.18633 122 1.18831
  16 6.18633 121 1.11416
  17 7.18633 132 1.18953
  18 8.18633 120 1.08226
  19 9.18633 145 1.57549
  20 10.1863 123 1.2264
  21 11.1863 124 1.29176
  22 12.1863 111 1.0278
  23 13.1863 130 1.23274
  24 14.1863 122 1.20797
  25 15.1863 124 1.21905
  26 16.1863 119 1.17948
  27 17.1863 125 1.38684
  28 18.1863 117 1.09445
  29 19.1863 113 0.989646
  30 20.1863 79 0.670026
14410000 30 3640
  1 -8.81367 98 0.89256
  2 -7.81367 156 1.56431
  3 -6.81367 114 1.07708
  4 -5.81367 125 1.23078
  5 -4.81367 120 1.19116
  6 -3.81367 134 1.24201
  7 -2.81367 130 1.35592
  8 -1.81367 123 1.21713
  9 -0.813671 124 1.20618
  10 0.186329 99 0.909845
  11 1.18633 102 1.04246
  12 2.18633 127 1.20987
  13 3.18633 134 1.25563
  14 4.18633 130 1.30281
  15 5.18633 126 1.22092
  16 6.18633 128 1.12801
  17 7.18633 118 1.09953
  18 8.18633 127 1.13061
  19 9.18633 145 1.58025
  20 10.1863 124 1.21965
  21 11.1863 114 1.23566
  22 12.1863 117 1.05244
  23 13.1863 123 1.242
  24 14.1863 123 1.15034
  25 15.1863 114 1.17875
  26 16.1863 123 1.17754
  27 17.1863 116 1.28781
  28 18.1863 123 1.20359
