# Time-averaged data for fix data_out
# TimeStep c_thermo_temp c_thermo_press v_density v_vol
18110000 313.585 -543.101 1.20179 39523.8
18112000 319.883 -1448.47 1.20798 39321.4
18114000 317.189 -1885.79 1.1988 39622.4
18116000 314.111 -188.465 1.20609 39382.9
18118000 301.276 -1643.54 1.20155 39531.8
18120000 311.912 1011.93 1.20991 39258.6
18122000 318.954 -615.093 1.21156 39205
18124000 306.444 -2178.14 1.19503 39747.4
18126000 310.289 1009.71 1.20309 39481.2
18128000 313.648 -959.549 1.20216 39511.6
18130000 314.823 -1551.96 1.20063 39562.1
18132000 315.468 1760.6 1.20394 39453.2
18134000 311.91 -297.438 1.19196 39849.8
18136000 314.332 -535.381 1.20274 39492.7
18138000 317.122 -1029.17 1.20083 39555.5
18140000 312.904 698.23 1.20325 39475.8
18142000 310.664 148.542 1.19682 39687.9
18144000 314.159 2153.22 1.20344 39469.6
18146000 307.828 -1591.58 1.19835 39637.4
18148000 319.384 875.565 1.19468 39759
18150000 312.774 279.929 1.20528 39409.4
18152000 316.606 -560.112 1.20712 39349.2
18154000 315.11 -1475.11 1.20852 39303.7
18156000 310.334 560.236 1.21733 39019.3
18158000 311.048 3080.23 1.20968 39266
18160000 311.757 -1395.85 1.2006 39562.9
18162000 312.829 206.933 1.20121 39542.9
18164000 310.854 361.1 1.19602 39714.6
18166000 314.997 -1641.23 1.20606 39383.9
18168000 309.945 -1122.33 1.21146 39208.4
18170000 317.919 -1016.05 1.20402 39450.5
18172000 313.962 -1819.27 1.20452 39434.2
18174000 318.699 978.985 1.19453 39763.9
18176000 314.717 602.033 1.19777 39656.5
18178000 316.903 1197.18 1.20133 39539
18180000 315.363 873.443 1.21144 39209.1
18182000 310.79 1577.41 1.21012 39251.7
18184000 313.397 720.923 1.20374 39459.8
18186000 311.098 867.589 1.20402 39450.5
18188000 313.785 -1263.1 1.19232 39837.6
18190000 307.049 -278.391 1.20357 39465.4
18192000 311.14 -928.508 1.20716 39348.1
18194000 306.676 -1437.21 1.20811 39317.2
18196000 316.289 -161.477 1.2034 39470.9
18198000 315.668 361.828 1.19957 39597
18200000 317.079 -404.765 1.197 39681.9
18202000 311.605 461.044 1.20215 39512.1
18204000 315.783 2376.49 1.20604 39384.7
18206000 314.364 1033.22 1.19633 39704.2
18208000 309.952 2265.52 1.20406 39449.1
18210000 314.284 886.089 1.19571 39724.9
18212000 314.453 -237.832 1.20626 39377.4
18214000 316.677 -1208.02 1.20323 39476.4
18216000 309.167 791.241 1.1964 39702
18218000 309.917 134.022 1.20587 39390
18220000 310.01 851.813 1.20369 39461.3
18222000 315.022 -2678.22 1.19787 39653.1
18224000 311.429 389.814 1.2026 39497.2
18226000 312.501 -893.243 1.19269 39825.5
18228000 318.989 -2311.62 1.20344 39469.7
18230000 314.871 -642.609 1.18617 40044.3
18232000 314.441 -2198.31 1.19823 39641.3
18234000 312.29 3263.34 1.20412 39447.2
18236000 309.562 -117 1.195 39748.4
18238000 313.061 -588.964 1.20096 39551.2
18240000 309.602 34.2002 1.20261 39497
18242000 310.079 -0.581963 1.19712 39677.9
18244000 319.306 -484.193 1.20019 39576.4
18246000 314.706 703.063 1.20807 39318.4
18248000 306.984 -1889.42 1.19242 39834.4
18250000 309.763 -494.129 1.20527 39409.6
18252000 307.184 -422.413 1.20452 39434.4
18254000 312.218 957.187 1.20515 39413.5
18256000 314.733 -699.058 1.20057 39564.1
18258000 310.971 1426.14 1.1929 39818.3
18260000 319.088 -114.214 1.20241 39503.5
18262000 310.41 -187.268 1.19214 39843.6
18264000 319.648 -46.7189 1.20092 39552.6
18266000 311.768 569.93 1.20795 39322.4
18268000 307.217 2145.43 1.19947 39600.3
18270000 315.798 -586.458 1.20517 39412.9
18272000 322.96 2201.85 1.20877 39295.5
18274000 315.615 1660.21 1.2065 39369.6
18276000 315.723 -1423.17 1.21307 39156.3
18278000 312.998 -117.091 1.20393 39453.5
18280000 313.103 -412.037 1.20246 39501.7
18282000 308.913 -292.195 1.2038 39457.7
18284000 313.765 -1622.53 1.18626 40041.2
18286000 316.986 -979.72 1.19367 39792.8
18288000 304.693 -315.639 1.20124 39541.8
18290000 310.17 -403.545 1.19814 39644.4
18292000 310.344 806.53 1.19122 39874.4
18294000 311.112 -1658.25 1.19704 39680.5
18296000 315.455 1423.44 1.20969 39265.8
18298000 313.171 184.28 1.19017 39909.6
18300000 306.778 658.782 1.2031 39480.8
18302000 314.637 -1083.86 1.19985 39587.6
18304000 310.619 44.6639 1.2054 39405.6
18306000 309.655 16.4607 1.20699 39353.6
18308000 316.987 -454.876 1.20376 39459.1
18310000 308.714 -470.279 1.19772 39658.3
18312000 316.693 -1982.78 1.2009 39553
18314000 308.733 -468.364 1.20366 39462.6
18316000 311.947 750.091 1.19652 39697.9
18318000 310.049 721.086 1.19455 39763.5
18320000 312.076 493.873 1.20093 39552
18322000 315.385 1256.91 1.1957 39725.3
18324000 312.392 937.727 1.20477 39426.1
18326000 314.325 -2583.86 1.1927 39825.2
18328000 306.337 -260.034 1.20313 39479.9
18330000 310.519 1770.65 1.20284 39489.5
18332000 310.934 -399.702 1.20193 39519.3
18334000 315.241 226.95 1.20978 39262.9
18336000 306.773 856.537 1.20276 39491.9
18338000 311.697 -2334.21 1.1991 39612.3
18340000 313.026 644.261 1.19753 39664.3
18342000 313.542 527.876 1.20053 39565.2
18344000 318.598 -1243.15 1.19788 39652.9
18346000 312.046 1274.25 1.1993 39605.8
18348000 321.764 789.203 1.21446 39111.5
18350000 306.078 1340.21 1.20071 39559.5
18352000 315.497 292.487 1.20586 39390.4
18354000 308.927 1142.81 1.19638 39702.5
18356000 318.423 -673.983 1.1912 39875.2
18358000 315.787 -858.908 1.20806 39318.5
18360000 311.235 1692.74 1.20045 39567.9
18362000 313.008 -90.5606 1.19796 39650.1
18364000 316.337 323.112 1.20345 39469.3
18366000 306.158 -841.324 1.20635 39374.4
18368000 312.125 -3019.97 1.20069 39560
18370000 313.53 -826.437 1.20386 39456
18372000 321.348 1053.72 1.19323 39807.5
18374000 312.427 30.3864 1.19609 39712.1
18376000 311.202 1043.83 1.21648 39046.4
18378000 318.697 830.58 1.20365 39462.7
18380000 311.506 1674.84 1.19855 39630.7
18382000 322.147 834.909 1.21066 39234.1
18384000 309.8 -8.43466 1.19957 39597.1
18386000 306.974 1930.66 1.19891 39618.8
18388000 310.146 1060.23 1.19835 39637.4
18390000 311.904 -9.43162 1.20808 39318.1
18392000 313.6 -1883.61 1.21185 39195.8
18394000 313.137 278.766 1.19937 39603.5
18396000 314.668 -173.341 1.19554 39730.5
18398000 315.022 525.288 1.19951 39599
18400000 312.691 772.14 1.19184 39853.8
18402000 319.077 332.857 1.18999 39915.6
18404000 315.287 -562.181 1.20241 39503.5
18406000 311.845 -1764.63 1.20282 39490
18408000 309.935 1890.66 1.21042 39241.9
18410000 315.976 -1423.34 1.19554 39730.4
18412000 307.216 316.64 1.21149 39207.3
18414000 307.778 1024.32 1.20619 39379.6
18416000 321.678 -1168.45 1.19964 39594.6
18418000 313.771 -2615.1 1.20501 39418.4
18420000 307.973 -2058.71 1.20865 39299.3
18422000 318.736 -689.807 1.19643 39701
18424000 313.647 1658.14 1.20789 39324.3
18426000 312.186 -2328.44 1.21255 39172.9
18428000 319.379 1436.18 1.21049 39239.6
18430000 309.723 202.735 1.19364 39793.7
18432000 305.51 888.459 1.21939 38953.4
18434000 317.299 -486.834 1.21934 38954.9
18436000 307.224 9.03115 1.19901 39615.4
18438000 318.807 -463.044 1.20678 39360.4
18440000 311.491 -274.851 1.21179 39197.6
18442000 317.455 -2.14768 1.20146 39534.8
18444000 314.782 -455.196 1.20015 39577.9
18446000 318.771 -2241.67 1.19171 39858
18448000 306.978 318.77 1.20425 39443.1
18450000 315.206 -465.648 1.19968 39593.4
18452000 317.801 2284.13 1.20934 39277.1
18454000 308.229 2382.07 1.21207 39188.7
18456000 315.386 1296.58 1.20623 39378.3
18458000 308.966 2183.93 1.20822 39313.4
18460000 314.783 -496.655 1.19872 39625
18462000 316.982 -158.191 1.1941 39778.2
18464000 309.295 -1266.1 1.19644 39700.5
18466000 312.782 -2803.61 1.20355 39465.9
18468000 307.477 -181.868 1.19385 39786.8
18470000 310.359 342.737 1.20945 39273.6
18472000 320.539 231.071 1.20216 39511.8
18474000 311.838 -1978.46 1.20708 39350.7
18476000 311.786 -1969.08 1.19841 39635.2
18478000 321.165 -461.379 1.19151 39864.8
18480000 315.619 -555.867 1.19926 39607.1
18482000 320.962 1204.8 1.20233 39505.9
18484000 315.885 1366.71 1.20588 39389.8
18486000 316.057 1363.54 1.19893 39618.2
18488000 307.897 -445.121 1.1967 39692.1
18490000 320.684 354.754 1.20472 39427.8
18492000 311.155 2697.4 1.19649 39698.8
18494000 315.836 -765.889 1.20143 39535.5
18496000 307.219 40.1043 1.18951 39931.7
18498000 319.752 -670.073 1.197 39682
18500000 310.494 -194.962 1.19507 39746.2
18502000 318.493 -1205.83 1.19931 39605.4
18504000 311.95 139.975 1.20695 39354.7
18506000 313.68 306.638 1.20408 39448.7
18508000 311.447 694.607 1.20875 39296.4
18510000 311.752 -1022.59 1.19886 39620.5
18512000 310.819 1828.7 1.20428 39442.2
18514000 318.675 1201.61 1.20573 39394.8
18516000 322.784 3419.91 1.20717 39347.8
18518000 312.022 423.76 1.18978 39923
18520000 317.773 349.83 1.20161 39529.8
18522000 312.456 278.215 1.19898 39616.5
18524000 308.117 -372.479 1.207 39353.1
18526000 320.244 -1670.36 1.21035 39244.4
18528000 316.231 261.733 1.18931 39938.4
18530000 313.159 1426 1.20032 39572.1
18532000 310.087 -3038.14 1.21176 39198.7
18534000 316.487 1276.74 1.19818 39643
18536000 311.49 -1112.65 1.20416 39446.1
18538000 315.131 1457.46 1.20801 39320.2
18540000 310.406 -2507.04 1.19972 39592
18542000 315.458 -1317.64 1.20421 39444.4
18544000 318.975 478.205 1.20419 39444.9
18546000 321.219 -652.971 1.20335 39472.5
18548000 310.081 315.911 1.19858 39629.7
18550000 319.936 73.6974 1.194 39781.8
18552000 308.593 250.596 1.20629 39376.5
18554000 314.581 -114.939 1.20158 39530.7
18556000 307.989 -205.884 1.19968 39593.4
18558000 315.999 1183.63 1.19326 39806.4
18560000 310.596 -1493.87 1.2038 39457.7
18562000 308.503 -3487.23 1.18574 40058.7
18564000 312.843 546.097 1.20449 39435.3
18566000 308 -861.859 1.19334 39803.6
18568000 311.7 124.298 1.20146 39534.6
18570000 311.736 1841.56 1.2067 39363
18572000 316.667 -1954.08 1.21326 39150.3
18574000 318.704 -539.674 1.20084 39555.1
18576000 314.213 -248.05 1.20657 39367.2
18578000 315.583 937.326 1.21457 39107.8
18580000 306.045 585.768 1.20084 39555
18582000 304.324 -84.3235 1.20777 39328.3
18584000 310.45 1272.61 1.20281 39490.3
18586000 315.358 367.081 1.21436 39114.8
18588000 309.154 -1477.9 1.19902 39615.3
18590000 311.51 -1781.53 1.20324 39476.2
18592000 314.985 2778.15 1.19895 39617.3
18594000 306.942 351.381 1.19274 39823.9
18596000 312.427 -1854.56 1.19793 39651.1
18598000 313.94 327.747 1.207 39353.1
18600000 321.23 -665.935 1.19371 39791.4
18602000 309.894 318.746 1.19407 39779.4
18604000 310.952 1212.01 1.20912 39284.1
18606000 312.154 1206.83 1.2001 39579.5
18608000 307.828 -1411.95 1.20655 39367.9
18610000 312.005 -333.225 1.20757 39334.5
18612000 311.131 259.026 1.20277 39491.5
18614000 306.083 -12.7284 1.20528 39409.5
18616000 325.38 -817.197 1.19278 39822.5
18618000 318.534 72.0428 1.20225 39508.6
18620000 316.473 2195.75 1.2067 39363
18622000 308.273 -296.174 1.19996 39584
18624000 318.034 1268.52 1.20829 39311.2
18626000 317.461 1728.56 1.20573 39394.8
18628000 313.948 7.11587 1.20905 39286.4
18630000 312.657 -652.462 1.20404 39449.8
18632000 316.688 1239.69 1.19595 39716.9
18634000 309.137 519.36 1.19694 39683.9
18636000 308.25 1990.26 1.19785 39653.7
18638000 317.647 -476.196 1.20218 39511.1
18640000 311.319 1126.92 1.20158 39530.6
18642000 308.446 -387.757 1.20368 39461.7
18644000 310.185 1544.25 1.21434 39115.4
18646000 312.473 -2862.03 1.21332 39148.2
18648000 310.543 699.882 1.19685 39687
18650000 315.103 -1358.99 1.20696 39354.4
18652000 309.823 -550.436 1.19878 39622.9
18654000 313.514 -596.266 1.20208 39514.1
18656000 305.868 2348.33 1.21366 39137.1
18658000 314.196 225.088 1.20332 39473.7
18660000 308.708 -1121.56 1.21317 39153
18662000 318.03 -97.6789 1.19779 39655.7
18664000 313.459 272.618 1.20599 39386.1
18666000 314.863 -480.291 1.2027 39494
18668000 314.101 -2316.71 1.19492 39751.1
18670000 310.61 -183.066 1.20623 39378.4
18672000 318.685 -273.947 1.20135 39538.5
18674000 316.542 -1115.48 1.19698 39682.6
18676000 306.795 -352.964 1.20926 39279.7
18678000 320.384 2924.76 1.20524 39410.7
18680000 317.707 -79.8796 1.19654 39697.2
18682000 311.753 -1017.35 1.20406 39449.2
18684000 309.486 -466.127 1.19437 39769.4
18686000 312.821 -685.634 1.20713 39348.9
18688000 307.629 -821.688 1.1957 39725.1
18690000 314.796 -547.141 1.18887 39953.3
18692000 319.566 675.169 1.19912 39611.8
18694000 313.42 1951.14 1.19274 39823.7
18696000 309.401 25.3043 1.20622 39378.8
18698000 315.647 1061.46 1.19813 39644.7
18700000 313.798 100.097 1.20083 39555.6
18702000 312.28 -1445.03 1.19791 39651.7
18704000 315.824 2777.23 1.20508 39415.9
18706000 311.328 79.6257 1.20128 39540.7
18708000 316.497 642.88 1.21184 39196.2
18710000 312.575 2215.46 1.20678 39360.3
18712000 317.629 825.867 1.20048 39566.8
18714000 312.703 375.75 1.20209 39514
18716000 318.459 521.613 1.19519 39742.1
18718000 309.828 822.067 1.20352 39467
18720000 311.131 -611.788 1.19223 39840.9
18722000 321.739 2791.79 1.21017 39250.2
18724000 306 -1506.93 1.19589 39718.9
18726000 316.458 -625.365 1.20628 39376.6
18728000 313.075 -649.968 1.21081 39229.3
18730000 310.331 -753.113 1.20108 39547.3
18732000 317.51 350.207 1.19333 39804
18734000 317.432 -49.3422 1.21443 39112.4
18736000 303.326 348.913 1.20708 39350.5
18738000 310.652 2662.4 1.20498 39419.1
18740000 311.901 -2580.69 1.20374 39459.8
18742000 305.479 1492.51 1.20656 39367.6
18744000 306.321 583.989 1.20486 39423.2
18746000 310.094 -592.483 1.21038 39243.4
18748000 316.702 700.12 1.20929 39278.6
18750000 312.487 -1064.89 1.2017 39526.8
18752000 305.255 -1492.64 1.19488 39752.3
18754000 317.963 -555.319 1.20518 39412.6
18756000 308.182 1330.03 1.21043 39241.8
18758000 303.599 -628.734 1.20865 39299.3
18760000 320.528 -3426.97 1.20327 39475.1
18762000 311.472 -372.668 1.20202 39516.1
18764000 312.17 1015.38 1.2061 39382.4
18766000 308.065 1566.37 1.2064 39372.7
18768000 309.675 55.1273 1.20861 39300.9
18770000 313.283 1057.35 1.19585 39720.2
18772000 318.12 163.849 1.20001 39582.4
18774000 311.084 -902.179 1.19282 39821.2
18776000 307.083 1128.16 1.20141 39536.2
18778000 310.574 -794.051 1.19592 39717.9
18780000 313.561 -260.095 1.19925 39607.6
18782000 315.025 1235.16 1.20675 39361.5
18784000 317.882 1159.7 1.20128 39540.5
18786000 314.1 -1007.66 1.19486 39753.1
18788000 314.145 -1589.56 1.19764 39660.7
18790000 316.534 -995.323 1.21438 39114.2
18792000 310.262 -606.418 1.19503 39747.5
18794000 311.086 2793.26 1.20882 39293.9
18796000 313.602 2029.28 1.21402 39125.6
18798000 315.464 -602.785 1.20479 39425.4
18800000 307.23 -1272.63 1.19598 39716
18802000 319.297 2590.43 1.21455 39108.7
18804000 313.953 -582.595 1.2022 39510.5
18806000 308.812 1993.3 1.20968 39266
18808000 308.224 222.943 1.19942 39602.1
18810000 315.394 877.756 1.20889 39291.5
18812000 316.069 835.575 1.21311 39155
18814000 321.473 944.384 1.19941 39602.2
18816000 304.749 -499.649 1.20722 39346
18818000 309.885 -1176.36 1.20427 39442.5
18820000 318.053 183.233 1.20273 39492.8
18822000 313.628 2478.54 1.20494 39420.4
18824000 307.013 -182.552 1.20862 39300.6
18826000 308.744 -773.519 1.19582 39721.2
18828000 305.765 1814.64 1.19655 39697
18830000 313.602 -221.143 1.2128 39165.2
18832000 311.944 -561.247 1.19857 39630.2
18834000 312.61 -1224.2 1.20456 39432.9
18836000 308.133 1262.03 1.20713 39349.1
18838000 308.702 -363.691 1.19724 39674
18840000 314.305 342.795 1.20827 39311.7
18842000 313.075 -438.82 1.20366 39462.3
18844000 315.458 666.014 1.20896 39289.3
18846000 312.928 -1049.24 1.20296 39485.5
18848000 310.587 -208.777 1.19656 39696.6
18850000 310.831 1305.06 1.20971 39265.1
18852000 315.986 -153.144 1.20759 39334
18854000 306.177 -620.134 1.19666 39693.4
18856000 314.445 -54.3646 1.20369 39461.3
18858000 311.74 -1853.87 1.18992 39918.2
18860000 306.919 -3139.31 1.19623 39707.4
18862000 318.974 -61.8268 1.19994 39584.7
18864000 314.048 -500.479 1.20424 39443.3
18866000 311.865 -1009.8 1.19006 39913.3
18868000 317.047 885.092 1.1989 39619.1
18870000 312.729 -460.205 1.20666 39364.4
18872000 303.18 1144.9 1.19997 39583.8
18874000 309.647 -437.346 1.19975 39591.1
18876000 313.646 134.16 1.19644 39700.5
18878000 308.948 403.991 1.19624 39707.2
18880000 315.245 -621.253 1.18968 39926.3
18882000 308.921 1214.37 1.20456 39433
18884000 309.727 1700.64 1.19874 39624.4
18886000 316.94 333.468 1.20014 39578.2
18888000 310.729 345.381 1.20805 39319
18890000 313.999 802.381 1.2059 39389.2
18892000 311.916 -1476.77 1.19756 39663.4
18894000 324.448 212.189 1.2052 39412.1
18896000 317.45 -294.787 1.19113 39877.4
18898000 309.196 665.847 1.19314 39810.2
18900000 313.441 -644.56 1.21048 39240
18902000 304.907 -317.38 1.20805 39318.9
18904000 316.756 2739.24 1.21444 39112.2
18906000 311.628 -41.093 1.20876 39296
18908000 318.524 -2083.43 1.20205 39515.2
18910000 318.104 -2951.56 1.19351 39798
18912000 312.833 -689.395 1.20611 39382.3
18914000 311.366 319.672 1.20837 39308.6
18916000 314.459 -269.324 1.20263 39496.4
18918000 317.366 -1832.26 1.19539 39735.6
18920000 311.765 269.623 1.20225 39508.8
18922000 324.313 733.854 1.19941 39602.2
18924000 311.995 -2278.69 1.21083 39228.7
18926000 313.47 -1977.65 1.20401 39450.9
18928000 313.378 -814.792 1.19888 39619.9
18930000 309.52 466.765 1.2035 39467.7
18932000 315.565 79.6782 1.20346 39469.1
18934000 314.448 444.393 1.19703 39681.1
18936000 303.202 -395.73 1.20949 39272.2
18938000 319.408 105.261 1.2081 39317.4
18940000 309.532 -1381.06 1.20178 39524.2
18942000 309.988 -2201.24 1.19746 39666.7
18944000 311.977 -55.5778 1.19355 39796.7
18946000 313.673 -990.451 1.19907 39613.5
18948000 307.073 -464.185 1.20297 39485.1
18950000 310.515 -1983.03 1.1999 39586
18952000 310.437 -417.943 1.203 39484
18954000 311.951 -1303.03 1.19996 39584
18956000 318.212 884.037 1.20834 39309.6
18958000 310.272 390.821 1.19527 39739.5
18960000 318.81 -2382.54 1.20534 39407.4
18962000 315.783 -1550.81 1.19613 39710.8
18964000 310.061 430.448 1.20027 39574
18966000 310.203 1236.57 1.20134 39538.7
18968000 307.616 -619.285 1.20347 39468.5
18970000 311.149 914.534 1.21056 39237.5
18972000 314.45 2464.29 1.21092 39225.9
18974000 313.29 -577.13 1.1964 39701.9
18976000 317.806 -94.4393 1.20971 39265
18978000 312.725 -453.153 1.20388 39455.1
18980000 312.418 1158.85 1.20835 39309.3
18982000 318.909 2113.62 1.20808 39318.1
18984000 310.693 800.708 1.20885 39293
18986000 318.306 -910.214 1.19891 39618.8
18988000 307.119 -1431.43 1.1951 39744.9
18990000 310.757 -1015.51 1.19992 39585.6
18992000 316.165 2497.64 1.21082 39229
18994000 315.22 441.354 1.19565 39726.8
18996000 316.755 -436.406 1.20199 39517.2
18998000 310.063 -1426.71 1.20151 39532.9
19000000 309.115 35.9322 1.18954 39930.7
19002000 313.994 -628.827 1.2107 39232.9
19004000 314.518 158.411 1.20926 39279.7
19006000 311.352 -3511.15 1.19848 39632.9
19008000 318.17 -721.18 1.2119 39194.1
19010000 311.233 536.457 1.20561 39398.6
19012000 316.058 -887.738 1.19132 39871.1
19014000 316.895 -888.151 1.19595 39716.9
19016000 315.461 259.569 1.20241 39503.5
19018000 314.43 1080.88 1.21287 39162.8
19020000 310.364 510.291 1.20375 39459.5
19022000 314.603 1354.61 1.18554 40065.6
19024000 314.942 80.5289 1.19419 39775.4
19026000 307.554 -1219.43 1.19922 39608.5
19028000 315.34 -1165.17 1.20411 39447.7
19030000 313.602 613.272 1.20315 39479
19032000 308.155 -920.021 1.18863 39961.3
19034000 307.864 -379.279 1.19637 39702.8
19036000 318.776 252.765 1.19468 39759
19038000 315.607 -1002.5 1.18651 40032.7
19040000 323.242 -692.837 1.19533 39737.5
19042000 308.798 1479.96 1.20416 39446
19044000 314.687 -1300.3 1.20291 39487
19046000 315.952 40.4855 1.19666 39693.4
19048000 317.025 -1173.61 1.20311 39480.4
19050000 313.706 -281.713 1.20246 39501.7
19052000 309.495 -705.84 1.20542 39404.8
19054000 309.203 2357.76 1.20687 39357.5
19056000 316.535 1731.24 1.21003 39254.7
19058000 305.96 1989.9 1.20681 39359.3
19060000 318.001 -3233.99 1.19605 39713.7
19062000 308.498 5.60753 1.2033 39474.2
19064000 314.325 369.09 1.19742 39668.2
19066000 310.518 -398.687 1.2053 39408.6
19068000 308.071 -1269.87 1.19497 39749.5
19070000 309.152 136.378 1.19813 39644.4
19072000 313.867 -843.365 1.18393 40119.9
19074000 309.402 -138.841 1.20043 39568.7
19076000 307.602 -40.4302 1.19159 39862.1
19078000 317.014 -678.093 1.20278 39491.4
19080000 312.592 338.199 1.19657 39696.3
19082000 311.493 7.51057 1.18586 40054.8
19084000 318.627 -1377.51 1.19113 39877.5
19086000 316.406 -1121.97 1.1919 39851.7
19088000 317.278 2618.71 1.19345 39800.1
19090000 309.758 -796.383 1.19583 39720.7
19092000 320.717 -1137.14 1.19628 39705.9
19094000 309.992 1105.02 1.19203 39847.3
19096000 312.136 -487.638 1.20225 39508.8
19098000 313.624 -1734.64 1.19455 39763.4
19100000 310.926 1534.61 1.19007 39913.1
19102000 316.748 -274.395 1.19918 39609.9
19104000 308.288 376.733 1.19471 39758.2
19106000 309.398 -865.53 1.19054 39897.2
19108000 308.46 1075.29 1.1991 39612.5
19110000 306.011 480.474 1.20939 39275.3
19112000 312.856 -368.882 1.1967 39691.9
19114000 313.131 1949.1 1.20735 39341.7
19116000 309.989 -1801.16 1.20521 39411.8
19118000 312.994 -3515.42 1.20468 39429.1
19120000 312.069 -854.631 1.21008 39252.9
19122000 314.19 -678.012 1.20652 39369
19124000 315.434 -1877.53 1.19896 39617.1
19126000 306.973 -1749.3 1.20221 39510
19128000 314.402 -1943.13 1.20389 39454.9
19130000 317.247 -756.144 1.19205 39846.8
19132000 317.476 -1571.41 1.19869 39626.2
19134000 309.349 -1305.15 1.19935 39604.3
19136000 317.55 -20.8173 1.20626 39377.4
19138000 313.535 -1958.61 1.19826 39640.2
19140000 315.401 1830.04 1.21158 39204.3
19142000 313.685 -90.2377 1.20899 39288.4
19144000 315.851 748.676 1.20012 39578.9
19146000 318.942 -318.451 1.20632 39375.4
19148000 311.421 -188.323 1.21193 39193
19150000 319.968 -2468.49 1.19748 39666.1
19152000 311.996 -2056.94 1.20187 39521.1
19154000 310.636 504.963 1.20489 39422.1
19156000 311.952 -495.03 1.20028 39573.4
19158000 314.473 -58.4402 1.19189 39852.2
19160000 314.953 184.942 1.20615 39380.8
19162000 320.564 -1007.03 1.20116 39544.6
19164000 309.889 -1941.98 1.19827 39640.1
19166000 314.172 951.519 1.19928 39606.4
19168000 315.231 1876.44 1.19992 39585.3
19170000 315.128 -1284.13 1.21241 39177.7
19172000 318.029 -790.04 1.21196 39192
19174000 314.63 2515.22 1.19868 39626.4
19176000 315.08 -1317.7 1.20326 39475.5
19178000 314.164 -1493.58 1.19018 39909.4
19180000 306.949 -1077.47 1.19435 39769.9
19182000 315.838 -690.937 1.20517 39412.9
19184000 304.318 -918.824 1.20211 39513.3
19186000 304.512 1297.38 1.20462 39430.9
19188000 320.088 587.722 1.1918 39855.1
19190000 312.503 -1346.88 1.19056 39896.6
19192000 312.52 2703.48 1.19647 39699.5
19194000 316.843 1300.77 1.20299 39484.5
19196000 318.623 -394.704 1.20046 39567.6
19198000 311.472 -29.3278 1.20609 39382.9
19200000 313.221 1727.35 1.20717 39347.5
19202000 311.735 1655.07 1.20262 39496.7
19204000 317.335 -1156.27 1.19656 39696.5
19206000 314.456 2049.93 1.20735 39341.9
19208000 310.983 -1898.21 1.20506 39416.7
19210000 312.827 -1256.45 1.20039 39570
19212000 314.238 -119.824 1.19173 39857.5
19214000 317.65 781.417 1.20245 39502.1
19216000 313.845 534.427 1.19611 39711.5
19218000 311.008 -71.7463 1.20247 39501.4
19220000 314.912 -444.976 1.19821 39641.9
19222000 312.48 -217.708 1.1985 39632.3
19224000 320.3 -1715.82 1.19745 39667
19226000 316.347 255.491 1.21467 39104.7
19228000 310.965 645.788 1.19936 39604.1
19230000 313.757 -210.941 1.20494 39420.4
19232000 310.57 -417.248 1.19176 39856.6
19234000 309.531 2362.84 1.20075 39558
19236000 312.316 -984.406 1.19847 39633.2
19238000 319.175 -843.377 1.19821 39642
19240000 322.261 -0.466282 1.20803 39319.7
19242000 312.907 703.324 1.20121 39543
19244000 315.206 1280.69 1.20118 39543.8
19246000 305.895 1669.09 1.20345 39469.2
19248000 310.843 -2118.73 1.19383 39787.5
19250000 313.512 32.3281 1.19984 39588.1
19252000 311.473 216.224 1.20105 39548.2
19254000 313.634 305.826 1.20533 39407.6
19256000 314.118 2597.39 1.20042 39569
19258000 313.424 1250.85 1.19871 39625.3
19260000 308.525 -269.346 1.20062 39562.3
19262000 315.26 -523.127 1.20459 39431.8
19264000 311.547 282.174 1.19787 39653.1
19266000 313.697 1797.33 1.2146 39107.1
19268000 307.866 -2256.06 1.20578 39393.1
19270000 312.217 -324.614 1.21032 39245.4
19272000 311.972 -2155.03 1.20323 39476.5
19274000 313.973 171.8 1.19373 39790.7
19276000 315.323 -2523.88 1.20618 39379.9
19278000 313.267 -896.065 1.1947 39758.4
19280000 303.422 1464.53 1.20393 39453.5
19282000 308.635 1079.46 1.20259 39497.6
19284000 320.796 417.014 1.20075 39558
19286000 313.737 -1416.19 1.19961 39595.7
19288000 310.612 16.828 1.20825 39312.6
19290000 311.242 1788.83 1.20666 39364.2
19292000 311.282 -680.703 1.20845 39306
19294000 315.144 68.832 1.20411 39447.6
19296000 315.037 342.533 1.20964 39267.4
19298000 316.924 2122.38 1.20045 39568
19300000 320.427 -1161.96 1.19867 39626.7
19302000 304.45 1780.53 1.20526 39410
19304000 314.543 -549.97 1.20632 39375.6
19306000 316.068 -1783.35 1.19414 39776.9
19308000 304.6 1059.76 1.21057 39237.1
19310000 315.491 -473.219 1.19291 39818.1
19312000 316.468 -2024.71 1.19835 39637.3
19314000 317.069 533.963 1.20122 39542.6
19316000 315.909 1233.41 1.18962 39928.2
19318000 322.75 929.566 1.212 39191
19320000 309.334 -391.646 1.20803 39319.8
19322000 312.47 1372.85 1.21064 39234.9
19324000 318.214 -880.935 1.19882 39621.9
19326000 313.872 159.742 1.20496 39420
19328000 312.204 -316.421 1.20907 39285.7
19330000 311.271 691.305 1.21479 39100.8
19332000 314.085 697.704 1.21005 39253.9
19334000 311.06 396.409 1.20812 39316.9
