# Chunk-averaged data for fix density_out and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
17000000 30 3640
  14 4.18633 126 1.22767
  15 5.18633 136 1.27244
  16 6.18633 123 1.14347
  17 7.18633 115 1.09145
  18 8.18633 130 1.11515
  19 9.18633 132 1.34782
  20 10.1863 127 1.32678
  21 11.1863 120 1.18062
  22 12.1863 123 1.18802
  23 13.1863 115 1.17433
  24 14.1863 133 1.44091
  25 15.1863 129 1.20541
  26 16.1863 113 1.08773
  27 17.1863 117 1.31929
  28 18.1863 122 1.12988
  29 19.1863 116 0.954086
  30 20.1863 74 0.697389
18040000 30 3640
  1 -8.81367 108 1.06013
  2 -7.81367 153 1.41643
  3 -6.81367 102 1.12273
  4 -5.81367 134 1.30078
  5 -4.81367 119 1.089
  6 -3.81367 129 1.33462
  7 -2.81367 130 1.36231
  8 -1.81367 123 1.14911
  9 -0.813671 114 1.17171
  10 0.186329 104 1.0325
  11 1.18633 119 1.16558
  12 2.18633 129 1.14924
  13 3.18633 122 1.25314
  14 4.18633 124 1.2796
  15 5.18633 133 1.20695
  16 6.18633 132 1.2382
  17 7.18633 114 1.13654
  18 8.18633 127 1.18808
  19 9.18633 143 1.37757
  20 10.1863 118 1.2356
  21 11.1863 118 1.23431
  22 12.1863 111 1.07512
  23 13.1863 128 1.29089
  24 14.1863 123 1.29966
  25 15.1863 127 1.22944
  26 16.1863 126 1.26954
  27 17.1863 123 1.34852
  28 18.1863 115 1.08516
  29 19.1863 111 0.992386
  30 20.1863 81 0.746399
18050000 30 3640
  1 -8.81367 109 1.10199
  2 -7.81367 142 1.34199
  3 -6.81367 123 1.22991
  4 -5.81367 123 1.19258
  5 -4.81367 117 1.11057
  6 -3.81367 126 1.30205
  7 -2.81367 134 1.23872
  8 -1.81367 129 1.32062
  9 -0.813671 120 1.17906
  10 0.186329 108 1.01488
  11 1.18633 108 1.08212
  12 2.18633 118 1.04354
  13 3.18633 132 1.37542
  14 4.18633 113 1.08819
  15 5.18633 140 1.33578
  16 6.18633 118 1.12549
  17 7.18633 119 1.0684
  18 8.18633 115 1.14289
  19 9.18633 151 1.36826
  20 10.1863 119 1.30818
  21 11.1863 124 1.29693
  22 12.1863 109 1.0758
  23 13.1863 119 1.10818
  24 14.1863 127 1.27983
  25 15.1863 111 1.04844
  26 16.1863 133 1.36168
  27 17.1863 110 1.17649
  28 18.1863 122 1.33309
  29 19.1863 117 1.00252
  30 20.1863 104 0.878092
18060000 30 3640
  1 -8.81367 73 0.666874
  2 -7.81367 150 1.45064
  3 -6.81367 115 1.10895
  4 -5.81367 132 1.37953
  5 -4.81367 123 1.16117
  6 -3.81367 131 1.24803
  7 -2.81367 136 1.34987
  8 -1.81367 128 1.31747
  9 -0.813671 123 1.26181
  10 0.186329 113 1.00606
  11 1.18633 104 0.941451
  12 2.18633 124 1.18602
  13 3.18633 138 1.31404
  14 4.18633 113 1.13498
  15 5.18633 138 1.42561
  16 6.18633 120 1.07673
  17 7.18633 121 1.11901
  18 8.18633 124 1.05577
  19 9.18633 142 1.56832
  20 10.1863 123 1.20706
  21 11.1863 111 1.12507
  22 12.1863 123 1.21459
  23 13.1863 120 1.17973
  24 14.1863 139 1.36008
  25 15.1863 116 1.16479
  26 16.1863 122 1.21937
  27 17.1863 128 1.3673
  28 18.1863 119 1.16987
  29 19.1863 109 0.888114
  30 20.1863 82 0.81218
18070000 30 3640
  1 -8.81367 105 1.03529
  2 -7.81367 153 1.46806
  3 -6.81367 113 1.11273
  4 -5.81367 126 1.24778
  5 -4.81367 119 1.16906
  6 -3.81367 122 1.2628
  7 -2.81367 128 1.22032
  8 -1.81367 120 1.21643
  9 -0.813671 113 1.17171
  10 0.186329 127 1.19163
  11 1.18633 104 0.980453
  12 2.18633 111 1.03283
  13 3.18633 143 1.42293
  14 4.18633 124 1.36903
  15 5.18633 134 1.16927
  16 6.18633 133 1.18291
  17 7.18633 112 1.02911
  18 8.18633 118 1.17034
  19 9.18633 146 1.48545
  20 10.1863 123 1.32525
  21 11.1863 103 1.00275
  22 12.1863 126 1.21164
  23 13.1863 109 1.09274
  24 14.1863 144 1.48437
  25 15.1863 120 1.16405
  26 16.1863 105 1.10892
  27 17.1863 134 1.36668
  28 18.1863 115 1.24403
  29 19.1863 119 0.934258
  30 20.1863 91 0.850277
18080000 30 3640
  1 -8.81367 93 0.970143
  2 -7.81367 140 1.34889
  3 -6.81367 118 1.14461
  4 -5.81367 130 1.30383
  5 -4.81367 118 1.10845
  6 -3.81367 123 1.34121
  7 -2.81367 118 1.14079
  8 -1.81367 136 1.2927
  9 -0.813671 115 1.11352
  10 0.186329 113 1.12838
  11 1.18633 105 1.01395
  12 2.18633 131 1.32144
  13 3.18633 140 1.3363
  14 4.18633 123 1.24297
  15 5.18633 137 1.26047
  16 6.18633 116 1.05616
  17 7.18633 130 1.13471
  18 8.18633 112 1.05
  19 9.18633 147 1.57285
  20 10.1863 119 1.27401
  21 11.1863 110 1.06237
  22 12.1863 120 1.13214
  23 13.1863 130 1.29892
  24 14.1863 120 1.23811
  25 15.1863 126 1.27153
  26 16.1863 118 1.13454
  27 17.1863 136 1.44841
  28 18.1863 111 1.16072
  29 19.1863 124 1.00648
  30 20.1863 81 0.673857
18090000 30 3640
  1 -8.81367 94 0.981831
  2 -7.81367 156 1.5188
  3 -6.81367 104 1.00912
  4 -5.81367 134 1.24097
  5 -4.81367 111 1.07729
  6 -3.81367 120 1.2261
  7 -2.81367 140 1.41817
  8 -1.81367 126 1.2062
  9 -0.813671 120 1.13072
  10 0.186329 105 1.03776
  11 1.18633 106 1.09968
  12 2.18633 142 1.27706
  13 3.18633 127 1.29191
  14 4.18633 127 1.22729
  15 5.18633 125 1.21008
  16 6.18633 128 1.15054
  17 7.18633 112 1.03894
  18 8.18633 136 1.29568
  19 9.18633 144 1.48393
  20 10.1863 127 1.23972
  21 11.1863 113 1.19619
  22 12.1863 125 1.15188
  23 13.1863 114 1.15542
  24 14.1863 117 1.1456
  25 15.1863 135 1.32529
  26 16.1863 121 1.21486
  27 17.1863 122 1.36
  28 18.1863 116 1.12569
  29 19.1863 112 0.938629
  30 20.1863 81 0.644814
18100000 30 3640
  1 -8.81367 91 0.933733
  2 -7.81367 152 1.44306
  3 -6.81367 114 1.1665
  4 -5.81367 134 1.28478
  5 -4.81367 123 1.2113
  6 -3.81367 128 1.25613
  7 -2.81367 128 1.23754
  8 -1.81367 121 1.18887
  9 -0.813671 127 1.34833
  10 0.186329 99 0.866659
  11 1.18633 113 1.09941
  12 2.18633 123 1.20391
  13 3.18633 131 1.24512
  14 4.18633 125 1.26239
  15 5.18633 124 1.15916
  16 6.18633 131 1.23005
  17 7.18633 116 1.08443
  18 8.18633 121 1.0385
  19 9.18633 153 1.64083
  20 10.1863 116 1.18517
  21 11.1863 125 1.32574
  22 12.1863 110 0.961307
  23 13.1863 123 1.28472
  24 14.1863 125 1.28498
  25 15.1863 139 1.33833
  26 16.1863 111 1.10672
  27 17.1863 125 1.35831
  28 18.1863 117 1.0956
  29 19.1863 123 1.07456
  30 20.1863 72 0.653616
18110000 30 3640
  1 -8.81367 62 0.663712
  2 -7.81367 161 1.57571
  3 -6.81367 121 1.12035
  4 -5.81367 121 1.20977
  5 -4.81367 129 1.21847
  6 -3.81367 121 1.18651
  7 -2.81367 133 1.30193
  8 -1.81367 126 1.20735
  9 -0.813671 127 1.2223
  10 0.186329 106 0.992716
  11 1.18633 106 1.05418
  12 2.18633 134 1.1818
  13 3.18633 129 1.29323
  14 4.18633 124 1.23566
  15 5.18633 136 1.24804
  16 6.18633 126 1.16082
  17 7.18633 118 1.08478
  18 8.18633 124 1.15714
  19 9.18633 140 1.42105
  20 10.1863 135 1.36563
  21 11.1863 112 1.09824
  22 12.1863 123 1.13627
  23 13.1863 107 1.06753
  24 14.1863 130 1.32046
  25 15.1863 132 1.23322
  26 16.1863 128 1.29689
  27 17.1863 118 1.25653
  28 18.1863 117 1.08599
  29 19.1863 116 0.979318
  30 20.1863 78 0.682299
18120000 30 3640
  1 -8.81367 106 1.03263
  2 -7.81367 157 1.59333
  3 -6.81367 111 1.0852
  4 -5.81367 130 1.33602
  5 -4.81367 116 1.08152
  6 -3.81367 125 1.27713
  7 -2.81367 132 1.31102
  8 -1.81367 129 1.25831
  9 -0.813671 111 1.11673
  10 0.186329 111 0.99003
  11 1.18633 99 1.08149
  12 2.18633 127 1.23455
  13 3.18633 124 1.1267
  14 4.18633 121 1.30102
  15 5.18633 140 1.20077
  16 6.18633 123 1.17564
  17 7.18633 122 1.18062
  18 8.18633 122 1.1543
  19 9.18633 136 1.3876
  20 10.1863 122 1.27589
  21 11.1863 109 1.20432
  22 12.1863 107 0.941026
  23 13.1863 125 1.17688
  24 14.1863 122 1.2709
  25 15.1863 137 1.42653
  26 16.1863 131 1.27098
  27 17.1863 124 1.32349
  28 18.1863 111 1.08779
  29 19.1863 113 1.00635
  30 20.1863 97 0.935931
18130000 30 3640
  1 -8.81367 93 0.981146
  2 -7.81367 154 1.45226
  3 -6.81367 117 1.10048
  4 -5.81367 124 1.33514
  5 -4.81367 121 1.16827
  6 -3.81367 130 1.23367
  7 -2.81367 142 1.52362
  8 -1.81367 131 1.16081
  9 -0.813671 109 1.07916
  10 0.186329 109 1.06536
  11 1.18633 98 1.04649
  12 2.18633 141 1.36549
  13 3.18633 130 1.27134
  14 4.18633 122 1.16579
  15 5.18633 135 1.33544
  16 6.18633 111 1.02386
  17 7.18633 124 1.15075
  18 8.18633 103 1.00884
  19 9.18633 155 1.49494
  20 10.1863 120 1.24234
  21 11.1863 115 1.23606
  22 12.1863 117 1.16447
  23 13.1863 119 1.15319
  24 14.1863 131 1.31162
  25 15.1863 113 1.13939
  26 16.1863 124 1.2511
  27 17.1863 116 1.22357
  28 18.1863 120 1.25619
  29 19.1863 128 1.09058
  30 20.1863 88 0.859218
18140000 30 3640
  1 -8.81367 97 1.06956
  2 -7.81367 144 1.28916
  3 -6.81367 117 1.17484
  4 -5.81367 125 1.25504
  5 -4.81367 121 1.13855
  6 -3.81367 125 1.28644
  7 -2.81367 135 1.36792
  8 -1.81367 125 1.16108
  9 -0.813671 112 1.14241
  10 0.186329 111 1.05957
  11 1.18633 104 1.03201
  12 2.18633 124 1.17873
  13 3.18633 124 1.26896
  14 4.18633 125 1.27516
  15 5.18633 136 1.23028
  16 6.18633 112 1.06578
  17 7.18633 125 1.17245
  18 8.18633 123 1.10607
  19 9.18633 145 1.52973
  20 10.1863 125 1.27141
  21 11.1863 119 1.17108
  22 12.1863 121 1.23382
  23 13.1863 112 1.13607
  24 14.1863 127 1.32921
  25 15.1863 122 1.1523
  26 16.1863 115 1.1898
  27 17.1863 129 1.2853
  28 18.1863 125 1.34291
  29 19.1863 118 1.06965
  30 20.1863 97 0.838934
18150000 30 3640
  1 -8.81367 102 1.067
  2 -7.81367 150 1.42561
  3 -6.81367 117 1.13171
  4 -5.81367 111 1.11418
  5 -4.81367 132 1.25869
  6 -3.81367 125 1.21263
  7 -2.81367 135 1.37692
  8 -1.81367 133 1.31835
  9 -0.813671 114 1.10946
  10 0.186329 106 0.963702
  11 1.18633 114 1.15165
  12 2.18633 117 1.14926
  13 3.18633 127 1.2302
  14 4.18633 114 1.15146
  15 5.18633 144 1.28632
  16 6.18633 110 1.08804
  17 7.18633 114 1.04962
  18 8.18633 122 1.14795
  19 9.18633 134 1.29861
  20 10.1863 130 1.39682
  21 11.1863 107 1.10802
  22 12.1863 120 1.11303
  23 13.1863 122 1.19771
  24 14.1863 128 1.33472
  25 15.1863 131 1.26244
  26 16.1863 117 1.21996
  27 17.1863 130 1.36212
  28 18.1863 115 1.09688
  29 19.1863 120 1.03722
  30 20.1863 99 0.910064
18160000 30 3640
  1 -8.81367 97 0.837034
  2 -7.81367 154 1.56337
  3 -6.81367 111 1.02729
  4 -5.81367 126 1.36034
  5 -4.81367 117 1.06956
  6 -3.81367 141 1.45374
  7 -2.81367 133 1.29214
  8 -1.81367 119 1.10684
  9 -0.813671 124 1.19648
  10 0.186329 104 0.987529
  11 1.18633 109 1.15037
  12 2.18633 134 1.3444
  13 3.18633 128 1.19902
  14 4.18633 131 1.22001
  15 5.18633 129 1.18279
  16 6.18633 123 1.24114
  17 7.18633 109 0.951491
  18 8.18633 124 1.14177
  19 9.18633 153 1.59058
  20 10.1863 121 1.21625
  21 11.1863 111 1.18511
  22 12.1863 115 1.07454
  23 13.1863 128 1.2263
  24 14.1863 124 1.29716
  25 15.1863 107 1.0571
  26 16.1863 132 1.31699
  27 17.1863 102 1.08436
  28 18.1863 127 1.30215
  29 19.1863 117 1.00251
  30 20.1863 90 0.853126
18170000 30 3640
  1 -8.81367 82 0.836152
  2 -7.81367 153 1.52783
  3 -6.81367 116 1.07332
  4 -5.81367 137 1.36758
  5 -4.81367 122 1.1292
  6 -3.81367 123 1.26193
  7 -2.81367 128 1.28445
  8 -1.81367 126 1.21483
  9 -0.813671 129 1.21007
  10 0.186329 99 0.950313
  11 1.18633 101 1.07706
  12 2.18633 140 1.25227
  13 3.18633 125 1.22747
  14 4.18633 124 1.22475
  15 5.18633 131 1.27455
  16 6.18633 125 1.1379
  17 7.18633 130 1.2584
  18 8.18633 120 1.1268
  19 9.18633 140 1.39255
  20 10.1863 124 1.1863
  21 11.1863 112 1.24203
  22 12.1863 118 1.10441
  23 13.1863 126 1.282
  24 14.1863 116 1.09944
  25 15.1863 122 1.25212
  26 16.1863 123 1.23477
  27 17.1863 113 1.195
  28 18.1863 123 1.18506
  29 19.1863 120 1.02499
  30 20.1863 92 0.857122
18180000 30 3640
  1 -8.81367 93 0.859916
  2 -7.81367 134 1.42987
  3 -6.81367 127 1.13615
  4 -5.81367 126 1.29844
  5 -4.81367 113 1.09613
  6 -3.81367 132 1.34475
  7 -2.81367 126 1.23482
  8 -1.81367 131 1.20609
  9 -0.813671 116 1.16625
  10 0.186329 111 1.05237
  11 1.18633 97 1.02863
  12 2.18633 141 1.33123
  13 3.18633 120 1.08494
  14 4.18633 124 1.27486
  15 5.18633 123 1.27351
  16 6.18633 133 1.165
  17 7.18633 125 1.14617
  18 8.18633 117 1.12496
  19 9.18633 150 1.54726
  20 10.1863 119 1.24851
  21 11.1863 122 1.2398
  22 12.1863 115 1.09114
  23 13.1863 123 1.20994
  24 14.1863 109 1.12734
  25 15.1863 126 1.21487
  26 16.1863 130 1.28106
  27 17.1863 118 1.26611
  28 18.1863 113 1.18851
  29 19.1863 113 1.01123
  30 20.1863 113 1.02865
18190000 30 3640
  1 -8.81367 106 1.00306
  2 -7.81367 134 1.34814
  3 -6.81367 116 1.11135
  4 -5.81367 125 1.28566
  5 -4.81367 121 1.17983
  6 -3.81367 126 1.17246
  7 -2.81367 133 1.37169
  8 -1.81367 127 1.19232
  9 -0.813671 116 1.24962
  10 0.186329 117 1.04796
  11 1.18633 96 0.919568
  12 2.18633 117 1.03803
  13 3.18633 137 1.43521
  14 4.18633 136 1.34064
  15 5.18633 130 1.24728
  16 6.18633 132 1.17746
  17 7.18633 110 1.08268
  18 8.18633 126 1.14885
  19 9.18633 145 1.54243
  20 10.1863 114 1.16241
  21 11.1863 124 1.25579
  22 12.1863 108 0.956942
  23 13.1863 126 1.29703
  24 14.1863 131 1.35193
  25 15.1863 116 1.10887
  26 16.1863 125 1.30565
  27 17.1863 124 1.23097
  28 18.1863 117 1.16871
  29 19.1863 109 0.994315
  30 20.1863 96 0.86966
18200000 30 3640
  1 -8.81367 101 1.0368
  2 -7.81367 142 1.3382
  3 -6.81367 114 1.13839
  4 -5.81367 118 1.20112
  5 -4.81367 116 1.09203
  6 -3.81367 137 1.42705
  7 -2.81367 134 1.37313
  8 -1.81367 121 1.12344
  9 -0.813671 125 1.20886
  10 0.186329 95 0.932649
  11 1.18633 127 1.29921
  12 2.18633 128 1.2314
  13 3.18633 122 1.20502
  14 4.18633 125 1.22766
  15 5.18633 125 1.18243
  16 6.18633 126 1.17364
  17 7.18633 117 1.14097
  18 8.18633 115 1.09332
  19 9.18633 149 1.4662
  20 10.1863 124 1.29526
  21 11.1863 123 1.29521
  22 12.1863 111 0.998046
  23 13.1863 127 1.31161
  24 14.1863 123 1.30795
  25 15.1863 125 1.17122
  26 16.1863 118 1.20742
  27 17.1863 131 1.43971
  28 18.1863 123 1.19244
  29 19.1863 109 0.977918
  30 20.1863 89 0.773228
18210000 30 3640
  1 -8.81367 88 0.809473
  2 -7.81367 149 1.43607
  3 -6.81367 114 1.18363
  4 -5.81367 126 1.22336
  5 -4.81367 118 1.14383
  6 -3.81367 135 1.3465
  7 -2.81367 123 1.27807
  8 -1.81367 125 1.16378
  9 -0.813671 121 1.16135
  10 0.186329 97 0.973573
  11 1.18633 117 1.12534
  12 2.18633 130 1.22728
  13 3.18633 139 1.3478
  14 4.18633 126 1.29925
  15 5.18633 133 1.17765
  16 6.18633 124 1.18234
  17 7.18633 110 1.02954
  18 8.18633 131 1.2509
  19 9.18633 141 1.46833
  20 10.1863 128 1.2719
  21 11.1863 114 1.16748
  22 12.1863 117 1.03827
  23 13.1863 119 1.2843
  24 14.1863 132 1.29448
  25 15.1863 121 1.20472
  26 16.1863 123 1.16623
  27 17.1863 123 1.39253
  28 18.1863 122 1.16626
  29 19.1863 119 1.02091
  30 20.1863 75 0.687645
18220000 30 3640
  1 -8.81367 85 0.951184
  2 -7.81367 156 1.46693
  3 -6.81367 117 1.14049
  4 -5.81367 131 1.2576
  5 -4.81367 113 1.10195
  6 -3.81367 130 1.31108
  7 -2.81367 131 1.32607
  8 -1.81367 137 1.2912
  9 -0.813671 109 1.08469
  10 0.186329 110 1.08079
  11 1.18633 117 1.13697
  12 2.18633 124 1.11822
  13 3.18633 129 1.26143
  14 4.18633 134 1.41566
  15 5.18633 125 1.12329
  16 6.18633 131 1.21278
  17 7.18633 109 1.05221
  18 8.18633 128 1.23153
  19 9.18633 145 1.42949
  20 10.1863 125 1.2812
  21 11.1863 107 1.12185
  22 12.1863 114 1.07212
  23 13.1863 118 1.13435
  24 14.1863 124 1.32745
  25 15.1863 124 1.18784
  26 16.1863 122 1.1891
  27 17.1863 119 1.32113
  28 18.1863 114 1.05719
  29 19.1863 112 1.03852
  30 20.1863 100 0.850594
18230000 30 3640
  1 -8.81367 80 0.824661
  2 -7.81367 150 1.42385
  3 -6.81367 117 1.11741
  4 -5.81367 117 1.18172
  5 -4.81367 127 1.21533
  6 -3.81367 134 1.33804
  7 -2.81367 130 1.25627
  8 -1.81367 135 1.33307
  9 -0.813671 115 1.08405
  10 0.186329 108 1.05043
  11 1.18633 106 1.09633
  12 2.18633 130 1.18693
  13 3.18633 128 1.27609
  14 4.18633 121 1.20414
  15 5.18633 128 1.17085
  16 6.18633 120 1.15701
  17 7.18633 122 1.03319
  18 8.18633 126 1.21418
  19 9.18633 137 1.42855
  20 10.1863 138 1.36416
  21 11.1863 101 1.02687
  22 12.1863 126 1.18432
  23 13.1863 112 1.14708
  24 14.1863 135 1.36798
  25 15.1863 117 1.16201
  26 16.1863 126 1.18555
  27 17.1863 132 1.38028
  28 18.1863 111 1.19175
  29 19.1863 123 1.01706
  30 20.1863 88 0.812279
18240000 30 3640
  1 -8.81367 124 1.24572
  2 -7.81367 140 1.33489
  3 -6.81367 115 1.15411
  4 -5.81367 118 1.18289
  5 -4.81367 126 1.24193
  6 -3.81367 117 1.10019
  7 -2.81367 128 1.26459
  8 -1.81367 134 1.36225
  9 -0.813671 111 1.158
  10 0.186329 109 0.97619
  11 1.18633 109 1.11906
  12 2.18633 125 1.1053
  13 3.18633 128 1.38748
  14 4.18633 133 1.25083
  15 5.18633 123 1.20313
  16 6.18633 121 1.10775
  17 7.18633 112 1.05131
  18 8.18633 121 1.17173
  19 9.18633 152 1.48927
  20 10.1863 113 1.17287
  21 11.1863 115 1.19047
  22 12.1863 115 1.12021
  23 13.1863 121 1.29087
  24 14.1863 124 1.19455
  25 15.1863 113 1.14529
  26 16.1863 136 1.37236
  27 17.1863 116 1.21062
  28 18.1863 116 1.22565
  29 19.1863 116 1.04508
  30 20.1863 109 0.967351
18250000 30 3640
  1 -8.81367 86 0.876874
  2 -7.81367 152 1.42905
  3 -6.81367 122 1.24618
  4 -5.81367 123 1.26591
  5 -4.81367 126 1.14426
  6 -3.81367 131 1.31446
  7 -2.81367 119 1.1505
  8 -1.81367 131 1.27841
  9 -0.813671 121 1.20402
  10 0.186329 98 0.904234
  11 1.18633 110 1.14548
  12 2.18633 132 1.13444
  13 3.18633 133 1.39412
  14 4.18633 119 1.2499
  15 5.18633 124 1.07595
  16 6.18633 134 1.30335
  17 7.18633 127 1.14799
  18 8.18633 119 1.12817
  19 9.18633 150 1.50984
  20 10.1863 109 1.13169
  21 11.1863 127 1.32197
  22 12.1863 105 0.956479
  23 13.1863 122 1.24118
  24 14.1863 123 1.24748
  25 15.1863 127 1.2052
  26 16.1863 124 1.25854
  27 17.1863 118 1.29594
  28 18.1863 126 1.17656
  29 19.1863 121 1.10076
  30 20.1863 81 0.69402
18260000 30 3640
  1 -8.81367 110 1.10951
  2 -7.81367 142 1.3569
  3 -6.81367 118 1.21424
  4 -5.81367 131 1.24184
  5 -4.81367 116 1.12317
  6 -3.81367 124 1.19442
  7 -2.81367 128 1.34418
  8 -1.81367 130 1.21809
  9 -0.813671 110 1.12581
  10 0.186329 110 0.988321
  11 1.18633 109 1.0983
  12 2.18633 117 1.1195
  13 3.18633 138 1.40919
  14 4.18633 112 1.11192
  15 5.18633 141 1.31566
  16 6.18633 132 1.29309
  17 7.18633 112 0.993365
  18 8.18633 135 1.19329
  19 9.18633 134 1.36689
  20 10.1863 131 1.37665
  21 11.1863 104 1.07813
  22 12.1863 114 1.11569
  23 13.1863 116 1.07705
  24 14.1863 131 1.41551
  25 15.1863 120 1.16944
  26 16.1863 123 1.21555
  27 17.1863 123 1.30808
  28 18.1863 114 1.22308
  29 19.1863 128 1.06712
  30 20.1863 87 0.830788
18270000 30 3640
  1 -8.81367 86 0.804197
  2 -7.81367 149 1.54496
  3 -6.81367 113 1.03175
  4 -5.81367 128 1.3124
  5 -4.81367 125 1.15105
  6 -3.81367 136 1.35349
  7 -2.81367 122 1.28019
  8 -1.81367 137 1.2604
  9 -0.813671 105 0.967149
  10 0.186329 112 1.1771
  11 1.18633 106 1.02052
  12 2.18633 129 1.22812
  13 3.18633 127 1.28021
  14 4.18633 132 1.32007
  15 5.18633 132 1.27904
  16 6.18633 126 1.10508
  17 7.18633 118 1.09883
  18 8.18633 119 1.09643
  19 9.18633 145 1.48903
  20 10.1863 131 1.31624
  21 11.1863 113 1.16454
  22 12.1863 116 1.07768
  23 13.1863 114 1.16723
  24 14.1863 117 1.18459
  25 15.1863 133 1.33117
  26 16.1863 104 1.05276
  27 17.1863 140 1.50766
  28 18.1863 118 1.11002
  29 19.1863 121 0.987073
  30 20.1863 86 0.812958
18280000 30 3640
  1 -8.81367 94 0.870509
  2 -7.81367 148 1.44872
  3 -6.81367 121 1.20152
  4 -5.81367 132 1.32444
  5 -4.81367 121 1.09253
  6 -3.81367 129 1.41209
  7 -2.81367 120 1.14646
  8 -1.81367 121 1.15017
  9 -0.813671 116 1.12638
  10 0.186329 107 1.08629
  11 1.18633 107 1.06118
  12 2.18633 125 1.24177
  13 3.18633 132 1.25547
  14 4.18633 127 1.22927
  15 5.18633 116 1.22038
  16 6.18633 139 1.27818
  17 7.18633 113 1.05237
  18 8.18633 129 1.19044
  19 9.18633 137 1.47118
  20 10.1863 129 1.25926
  21 11.1863 122 1.3144
  22 12.1863 108 0.972098
  23 13.1863 127 1.22922
  24 14.1863 117 1.23297
  25 15.1863 113 1.14512
  26 16.1863 129 1.29817
  27 17.1863 113 1.14012
  28 18.1863 114 1.22288
  29 19.1863 132 1.21921
  30 20.1863 102 0.942036
18290000 30 3640
  1 -8.81367 99 0.907828
  2 -7.81367 144 1.54041
  3 -6.81367 121 1.10919
  4 -5.81367 123 1.23151
  5 -4.81367 121 1.18038
  6 -3.81367 139 1.44404
  7 -2.81367 118 1.15416
  8 -1.81367 130 1.25536
  9 -0.813671 113 1.0905
  10 0.186329 109 1.16792
  11 1.18633 99 0.875363
  12 2.18633 138 1.28803
  13 3.18633 122 1.22158
  14 4.18633 125 1.3479
  15 5.18633 124 1.06432
  16 6.18633 127 1.25656
  17 7.18633 125 1.20299
  18 8.18633 118 1.0742
  19 9.18633 148 1.41921
  20 10.1863 129 1.39414
  21 11.1863 120 1.30526
  22 12.1863 114 1.0117
  23 13.1863 126 1.32291
  24 14.1863 125 1.1905
  25 15.1863 110 1.08534
  26 16.1863 123 1.19784
  27 17.1863 118 1.36537
  28 18.1863 110 1.01418
  29 19.1863 123 1.07546
  30 20.1863 99 0.93038
18300000 30 3640
  1 -8.81367 90 0.871821
  2 -7.81367 156 1.57529
  3 -6.81367 112 1.0452
  4 -5.81367 136 1.3033
  5 -4.81367 123 1.19856
  6 -3.81367 129 1.37675
  7 -2.81367 127 1.22728
  8 -1.81367 129 1.27335
  9 -0.813671 124 1.18239
  10 0.186329 104 0.980478
  11 1.18633 102 1.07272
  12 2.18633 129 1.14258
  13 3.18633 135 1.352
  14 4.18633 123 1.2396
  15 5.18633 126 1.19995
  16 6.18633 121 1.15116
  17 7.18633 125 1.20236
  18 8.18633 117 1.03539
  19 9.18633 148 1.50037
  20 10.1863 121 1.26459
  21 11.1863 129 1.38674
  22 12.1863 112 0.990474
  23 13.1863 121 1.21096
  24 14.1863 119 1.25969
  25 15.1863 126 1.2361
  26 16.1863 111 1.06382
  27 17.1863 129 1.35454
  28 18.1863 116 1.1412
  29 19.1863 110 1.00782
  30 20.1863 90 0.787045
18310000 30 3640
  1 -8.81367 70 0.669976
  2 -7.81367 162 1.55435
  3 -6.81367 124 1.25527
  4 -5.81367 122 1.23786
  5 -4.81367 122 1.07682
  6 -3.81367 135 1.3669
  7 -2.81367 124 1.31351
  8 -1.81367 138 1.24796
  9 -0.813671 111 1.14376
  10 0.186329 104 0.934171
  11 1.18633 107 1.02846
  12 2.18633 130 1.30129
  13 3.18633 136 1.34346
  14 4.18633 121 1.20198
  15 5.18633 129 1.14756
  16 6.18633 114 1.09657
  17 7.18633 124 1.114
  18 8.18633 121 1.18099
  19 9.18633 142 1.37698
  20 10.1863 121 1.26269
  21 11.1863 124 1.22059
  22 12.1863 117 1.16602
  23 13.1863 115 1.13996
  24 14.1863 135 1.34729
  25 15.1863 131 1.31731
  26 16.1863 115 1.14124
  27 17.1863 120 1.2888
  28 18.1863 118 1.18089
  29 19.1863 114 0.98504
  30 20.1863 94 0.79894
18320000 30 3640
  1 -8.81367 92 0.996123
  2 -7.81367 155 1.47869
  3 -6.81367 114 1.16902
  4 -5.81367 127 1.19914
  5 -4.81367 113 1.09515
  6 -3.81367 123 1.29812
  7 -2.81367 127 1.23796
  8 -1.81367 131 1.28053
  9 -0.813671 118 1.21178
  10 0.186329 120 1.15788
  11 1.18633 113 1.07644
